,user_id,birthdate,age_in_years,gender,married,has_children,home_country,home_city,home_airport,home_airport_lat,home_airport_lon,sign_up_date,days_as_customer,total_sessions,avg_clicks_per_session,proportion_planning_sessions,avg_session_duration_seconds,avg_sessions_per_month,days_since_last_session,days_since_last_booking,avg_booking_lead_time_days,avg_cancellation_lead_time_days,total_trips,trips_with_flight_and_hotel,proportion_trips_with_flight_and_hotel,total_trips_cancelled,trip_cancellation_rate,total_flights,flights_with_return,proportion_flights_with_return,avg_flight_price,stddev_flight_price,avg_flight_discount_pct,avg_flight_discount_savings,total_flight_discount_savings,total_flight_spend,flights_with_discount,proportion_flights_with_discount,avg_seats_booked,stddev_seats,avg_bags_checked,stddev_checked_bags,top_airline,airline_variety,airline_concentration,top_flight_route,flight_route_variety,flight_route_concentration,avg_distance_flown,stddev_distance_flown_km,proportion_longhaul_flights,total_hotels_booked,avg_hotel_price_per_room,stddev_hotel_per_room_usd,hotels_with_discount,proportion_hotels_with_discount,avg_hotel_discount_pct,avg_hotel_discount_savings,total_hotel_discount_savings,total_hotel_spend,avg_trip_length_nights,stddev_stay_in_nights,avg_rooms_booked,stddev_rooms,top_hotel_chain,hotel_chain_variety,hotel_chain_concentration,never_booked_trips,never_cancelled_trips,never_booked_flights,booked_only_one_flight,never_booked_flights_with_discounts,never_booked_hotels,booked_only_one_hotel,never_booked_hotels_with_discounts,total_spend,total_savings,R_score,F_score,M_score,RFM_score,CV,CV_quantile,CLV,is_churned,avg_flight_price_per_seat
3651,552760,1971-08-05,51.0,F,True,False,usa,new york,LGA,40.777,-73.872,2023-01-25,184,8,13.25,0.375,98.0,1.3333333333333333,30.0,137.0,6.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,403.74,349.248782818208,0.0,0.0,0.0,1211.22,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,JetBlue Airways,2,0.6666666666666666,LGA-AUS,3,0.3333333333333333,2237.158862212877,1988.3644223658853,0.0,1,191.0,0.0,0,0.0,0.0,0.0,0.0,191.0,3.0,0.0,1.0,0.0,Wyndham,1,1.0,False,True,False,False,True,False,True,True,1402.22,0.0,3,3,3,3.0,1220.4940335667445,3,3364.554489701753,True,403.74
3678,553645,1970-09-22,52.0,F,True,False,usa,cleveland,CLE,41.412,-81.85,2023-01-26,183,7,26.714285714285715,0.42857142857142855,197.71428571428572,1.75,103.0,103.0,9.0,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,379.17,359.931493759576,0.0,0.0,0.0,758.34,0,0.0,1.0,0.0,1.0,1.414213562373095,Iberia Airlines,2,0.5,CLE-JFK,2,0.5,2062.475338253809,1951.9840621408857,0.0,2,226.5,116.67261889578035,0,0.0,0.0,0.0,0.0,453.0,2.0,1.414213562373095,2.0,1.414213562373095,Hyatt,2,0.5,False,True,False,False,True,False,False,True,1211.34,0.0,1,3,3,2.1999999999999997,1054.3518439479826,2,2906.547785337052,True,379.17
3731,554956,1987-06-07,36.0,M,False,False,usa,houston,HOU,29.645,-95.279,2023-01-26,183,8,14.875,0.625,110.625,1.1428571428571428,7.0,7.0,8.4,0.0,5,3,0.6,0,0.0,4,4,1.0,299.8675,168.983924753214,0.15,70.578,70.578,1128.892,1,0.25,1.0,0.0,2.0,0.0,Cebu Pacific,4,0.25,HOU-DAL,4,0.25,1724.5583918530228,970.7579893168771,0.0,4,127.5,60.434537586824746,0,0.0,0.0,0.0,0.0,510.0,2.25,0.5,1.75,1.5,Fairmont,4,0.25,False,True,False,False,False,False,False,True,1638.892,70.578,5,5,4,4.65,855.8961821940647,2,2359.462040223197,False,299.8675
3825,557036,1977-06-04,46.0,M,False,False,usa,columbus,CMH,39.998,-82.892,2023-01-27,182,8,10.5,0.375,77.875,1.6,84.0,84.0,109.0,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,576.8833333333333,685.698262090063,0.0,0.0,0.0,1730.65,0,0.0,1.0,0.0,0.0,0.0,Finnair,3,0.3333333333333333,CMH-CLT,3,0.3333333333333333,3097.5136633349684,3556.2065352802056,0.3333333333333333,1,106.0,0.0,0,0.0,0.0,0.0,0.0,106.0,2.0,0.0,1.0,0.0,Marriott,1,1.0,False,True,False,False,True,False,True,True,1836.65,0.0,1,3,4,2.55,1598.6224463710125,4,4406.94684394084,False,576.8833333333333
4007,561201,1964-08-22,58.0,F,True,True,canada,montreal,YUL,45.468,-73.741,2023-01-30,179,8,17.5,0.375,130.625,1.1428571428571428,8.0,8.0,90.33333333333333,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,536.905,140.89102615142,0.0,0.0,0.0,1073.81,0,0.0,3.5,3.5355339059327378,3.0,2.8284271247461903,Air France,2,0.5,YUL-EFD,2,0.5,1552.7462206230593,1436.682948430691,0.0,2,124.0,74.95331880577403,0,0.0,0.0,0.0,0.0,248.0,3.5,0.7071067811865476,1.0,0.0,Rosewood,2,0.5,False,True,False,False,True,False,False,True,1321.81,0.0,5,3,3,3.8,1150.5050694676002,3,3171.6148464810612,False,153.40142857142857
4025,561707,1982-05-22,41.0,F,True,True,usa,san jose,SJC,37.362,-121.929,2023-01-30,179,8,14.875,0.25,110.25,1.3333333333333333,29.0,29.0,8.5,0.0,2,0,0.0,0,0.0,2,2,1.0,696.91,247.473231279668,0.0,0.0,0.0,1393.82,0,0.0,1.0,0.0,1.0,0.0,Delta Air Lines,2,0.5,SJC-BOS,2,0.5,3703.351996356154,867.4300896855887,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,False,True,True,False,True,1393.82,0.0,3,2,3,2.75,1819.773994664888,5,5016.598685123693,False,696.91
4029,561846,1983-12-04,39.0,F,True,False,usa,new york,JFK,40.64,-73.779,2023-01-30,179,8,43.5,0.625,1037.375,1.6,81.0,95.0,47.25,154.0,4,2,0.5,1,0.25,3,3,1.0,473.645,88.72068783547611,0.0,0.0,0.0,947.29,1,0.3333333333333333,1.5,0.5773502691896257,0.6666666666666666,0.5773502691896257,Allegiant Air,3,0.3333333333333333,JFK-DCA,3,0.3333333333333333,2680.4501314473946,1475.7027683389126,0.0,3,101.0,23.643180835073778,1,0.3333333333333333,0.05,5.9,5.9,297.1,2.6666666666666665,1.5275252316519468,1.3333333333333333,0.5773502691896257,Best Western,3,0.3333333333333333,False,False,False,False,True,False,False,False,1244.39,5.9,1,4,3,2.4499999999999997,812.3389538179393,2,2239.387165409118,True,315.7633333333333
4072,562894,1985-03-03,38.0,M,False,True,usa,miami,MIA,25.793,-80.291,2023-01-30,179,8,16.75,0.25,125.125,1.3333333333333333,35.0,35.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,562.64,95.06343566271944,0.0,0.0,0.0,1125.28,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,2,0.5,MIA-DEN,2,0.5,2901.861299267218,217.54605969001932,0.0,1,61.0,0.0,0,0.0,0.0,0.0,0.0,61.0,2.0,0.0,1.0,0.0,Rosewood,1,1.0,False,True,False,False,True,False,True,True,1186.28,0.0,3,2,3,2.75,1548.8093831277092,4,4269.626413875921,False,562.64
4132,564377,1986-10-06,36.0,F,False,False,usa,new york,LGA,40.777,-73.872,2023-01-31,178,8,16.375,0.375,122.25,1.1428571428571428,10.0,43.0,17.333333333333332,0.0,3,1,0.3333333333333333,0,0.0,2,2,1.0,542.74,203.052783285529,0.1,68.632,68.632,1016.848,1,0.5,1.0,0.0,0.5,0.7071067811865476,Delta Air Lines,2,0.5,LGA-DAL,2,0.5,3071.388942389046,1205.3249635591267,0.0,2,92.0,49.49747468305833,0,0.0,0.0,0.0,0.0,184.0,3.5,0.7071067811865476,1.0,0.0,Fairmont,2,0.5,False,True,False,False,False,False,False,True,1200.848,68.632,5,3,3,3.8,1045.2195940869178,2,2881.372773066545,False,542.74
4207,566096,1984-10-02,38.0,F,False,True,usa,memphis,MEM,35.042,-89.977,2023-02-01,177,8,21.125,0.5,157.375,1.3333333333333333,19.0,19.0,8.0,0.0,4,2,0.5,0,0.0,3,3,1.0,287.94,61.42198954771817,0.0,0.0,0.0,863.82,0,0.0,1.0,0.0,0.0,0.0,JetBlue Airways,3,0.3333333333333333,MEM-BOS,3,0.3333333333333333,1595.1927646288457,216.65125600639635,0.0,3,250.66666666666666,199.041034295276,0,0.0,0.0,0.0,0.0,752.0,2.3333333333333335,1.1547005383792515,1.0,0.0,Accor,3,0.3333333333333333,False,True,False,False,True,False,False,True,1615.82,0.0,4,4,4,4.0,1054.8088046015337,2,2907.807495729924,False,287.94
4314,568931,1980-04-25,43.0,F,True,True,usa,detroit,DTW,42.212,-83.353,2023-02-02,176,8,53.375,0.75,1112.5,1.3333333333333333,13.0,23.0,45.0,187.0,5,3,0.6,1,0.2,5,5,1.0,324.03,156.548112519229,0.0,0.0,0.0,1296.12,1,0.2,1.3333333333333333,0.4472135954999579,0.6,0.5477225575051661,Delta Air Lines,4,0.4,DTW-LGW,5,0.2,1820.8423523924007,974.1235021688047,0.0,3,149.33333333333334,119.968051302559,0,0.0,0.0,0.0,0.0,448.0,2.6666666666666665,2.0816659994661326,1.0,0.0,Conrad,2,0.6666666666666666,False,False,False,False,True,False,False,True,1744.12,0.0,5,5,4,4.65,910.8505315105034,2,2510.9555319045317,False,243.02249999999998
4329,569342,1987-08-03,35.0,F,True,True,canada,ottawa,YOW,45.323,-75.669,2023-02-02,176,8,20.25,0.375,151.0,1.6,32.0,137.0,6.666666666666667,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,513.2066666666667,184.214117899072,0.0,0.0,0.0,1539.62,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,American Airlines,3,0.3333333333333333,YOW-LRF,3,0.3333333333333333,2976.7003227952246,1102.0544921768007,0.0,1,156.0,0.0,0,0.0,0.0,0.0,0.0,156.0,2.0,0.0,1.0,0.0,Best Western,1,1.0,False,True,False,False,True,False,True,True,1695.62,0.0,3,3,4,3.35,1475.8697588084915,4,4068.5526406898243,True,513.2066666666667
4364,570369,1987-05-08,36.0,F,True,False,usa,nashville,BNA,36.124,-86.678,2023-02-03,175,8,17.625,0.5,130.875,1.3333333333333333,13.0,40.0,6.25,0.0,4,2,0.5,0,0.0,3,2,0.6666666666666666,259.06666666666666,211.533939672416,0.0,0.0,0.0,777.2,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,AirTran Airways,3,0.3333333333333333,BNA-DAL,3,0.3333333333333333,1649.3099445411178,1071.740497658537,0.0,3,339.3333333333333,183.620078785882,1,0.3333333333333333,0.15,77.85,77.85,940.15,2.6666666666666665,2.0816659994661326,1.0,0.0,Choice Hotels,3,0.3333333333333333,False,True,False,False,True,False,False,False,1717.35,77.85,5,4,4,4.4,1121.0876833944646,3,3090.519490284676,False,259.06666666666666
4473,573518,1980-08-06,42.0,F,True,False,usa,los angeles,LAX,33.942,-118.408,2023-02-04,174,8,11.375,0.25,83.75,1.6,46.0,138.0,9.5,0.0,2,1,0.5,0,0.0,2,2,1.0,699.62,35.05835421122902,0.0,0.0,0.0,1399.24,0,0.0,1.0,0.0,0.0,0.0,Delta Air Lines,2,0.5,LAX-LGA,2,0.5,3745.3717837317226,323.6258870040081,0.0,1,131.0,0.0,0,0.0,0.0,0.0,0.0,131.0,2.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,False,False,True,False,True,True,1530.24,0.0,2,2,4,2.7,1997.8842014004667,5,5507.597804539812,True,699.62
4587,577216,1977-01-27,46.0,F,True,True,usa,tucson,TUS,32.116,-110.941,2023-02-06,172,8,20.0,0.5,149.125,1.3333333333333333,20.0,20.0,9.25,0.0,4,2,0.5,0,0.0,2,2,1.0,313.86,268.700576850888,0.0,0.0,0.0,627.72,0,0.0,1.0,0.0,1.0,0.0,American Airlines,2,0.5,TUS-DTW,2,0.5,1716.1318763930506,1401.7919029895686,0.0,4,264.25,141.874063873564,2,0.5,0.175,52.75,105.5,951.5,3.25,1.707825127659933,1.0,0.0,Conrad,4,0.25,False,True,False,False,True,False,False,False,1579.22,105.5,4,4,4,4.0,1030.9162904301434,2,2841.942638045458,False,313.86
4599,577617,1997-09-01,25.0,F,True,False,canada,toronto,YTZ,43.627,-79.396,2023-02-06,172,8,21.875,0.625,162.5,1.6,33.0,33.0,8.2,0.0,5,3,0.6,0,0.0,5,5,1.0,227.786,205.04991253351,0.25,91.7575,91.7575,1047.1725,1,0.2,1.0,0.0,0.6,0.5477225575051661,AirTran Airways,5,0.2,YTZ-DAL,5,0.2,1286.154373537349,1220.3637405346149,0.0,3,189.0,71.92357054540605,0,0.0,0.0,0.0,0.0,567.0,3.0,1.0,1.0,0.0,Crowne Plaza,3,0.3333333333333333,False,True,False,False,False,False,False,True,1614.1725,91.7575,3,5,4,3.85,842.9866520506835,2,2323.8741418727886,False,227.786
4600,577625,1982-04-25,41.0,F,False,True,usa,austin,AUS,30.194,-97.67,2023-02-06,172,8,13.25,0.25,99.25,1.6,33.0,48.0,6.5,0.0,2,1,0.5,0,0.0,2,2,1.0,467.875,113.6108465332426,0.0,0.0,0.0,935.75,0,0.0,1.0,0.0,0.5,0.7071067811865476,Air Canada,2,0.5,AUS-PDX,2,0.5,2483.4470508638824,387.84578757105743,0.0,1,334.0,0.0,0,0.0,0.0,0.0,0.0,334.0,1.0,0.0,1.0,0.0,Starwood,1,1.0,False,True,False,False,True,False,True,True,1269.75,0.0,3,2,3,2.75,1657.78797099033,4,4570.049346713213,False,467.875
4618,578459,1984-11-06,38.0,F,False,False,usa,san jose,SJC,37.362,-121.929,2023-02-07,171,8,9.625,0.375,70.5,1.6,36.0,36.0,10.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,426.78,284.03138682195,0.0,0.0,0.0,1280.34,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,American Airlines,3,0.3333333333333333,SJC-LGA,3,0.3333333333333333,2582.688885433962,1755.078570630802,0.0,1,112.0,0.0,0,0.0,0.0,0.0,0.0,112.0,3.0,0.0,1.0,0.0,Banyan Tree,1,1.0,False,True,False,False,True,False,True,True,1392.34,0.0,3,3,3,3.0,1211.8944692675334,3,3340.847939832079,False,426.78
4777,584537,1974-07-23,49.0,F,True,False,usa,el paso,BIF,31.849,-106.38,2023-02-10,168,8,18.25,0.625,136.375,1.3333333333333333,15.0,15.0,6.8,0.0,5,3,0.6,0,0.0,4,4,1.0,215.765,165.22981056698,0.0,0.0,0.0,863.06,0,0.0,1.0,0.0,0.5,1.0,Alaska Airlines,4,0.25,BIF-AUS,4,0.25,1220.6098255324957,1011.4710608844844,0.0,4,203.75,128.777262485787,1,0.25,0.2,10.8,10.8,804.2,1.75,0.9574271077563381,1.0,0.0,Aman Resorts,4,0.25,False,True,False,False,True,False,False,False,1667.26,10.8,5,5,4,4.65,870.7111077025675,2,2400.3025709946273,False,215.765
4856,587459,1975-08-05,47.0,F,True,False,usa,philadelphia,PNE,40.082,-75.011,2023-02-11,167,8,18.875,0.5,141.75,1.6,39.0,39.0,6.5,0.0,4,2,0.5,0,0.0,4,4,1.0,354.27,342.192122936809,0.0,0.0,0.0,1417.08,0,0.0,1.0,0.0,0.25,0.5,Air Canada,4,0.25,PNE-LAS,4,0.25,1853.3905723476948,1763.1435586330751,0.0,2,149.5,75.66042558696059,0,0.0,0.0,0.0,0.0,299.0,1.5,0.7071067811865476,1.0,0.0,Accor,2,0.5,False,True,False,False,True,False,False,True,1716.08,0.0,3,4,4,3.6,1120.2586262087361,3,3088.234015714751,False,354.27
4871,588048,1980-04-28,43.0,F,True,False,usa,san antonio,SKF,29.384,-98.581,2023-02-11,167,8,12.875,0.375,95.5,1.6,31.0,31.0,8.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,403.05333333333334,64.27855344773506,0.0,0.0,0.0,1209.16,0,0.0,1.0,0.0,1.3333333333333333,0.5773502691896257,American Airlines,3,0.3333333333333333,SKF-LSQ,3,0.3333333333333333,2220.377865954251,243.43499992130228,0.0,1,238.0,0.0,0,0.0,0.0,0.0,0.0,238.0,3.0,0.0,1.0,0.0,Wyndham,1,1.0,False,True,False,False,True,False,True,True,1447.16,0.0,3,3,3,3.0,1259.609865510726,3,3472.385699331624,False,403.05333333333334
4965,591714,1975-08-10,47.0,F,True,False,usa,charlotte,CLT,35.214,-80.943,2023-02-13,165,7,12.857142857142858,0.7142857142857143,96.85714285714286,1.1666666666666667,7.0,69.0,5.2,0.0,5,3,0.6,0,0.0,4,4,1.0,275.9525,168.953615404742,0.0,0.0,0.0,1103.81,0,0.0,1.25,0.5,0.75,0.5,AirTran Airways,3,0.5,CLT-BNA,4,0.25,1441.3932433123468,1037.7644518850716,0.0,4,145.0,25.46893532652409,0,0.0,0.0,0.0,0.0,580.0,3.0,1.414213562373095,1.0,0.0,Crowne Plaza,4,0.25,False,True,False,False,True,False,False,True,1683.81,0.0,5,5,4,4.65,879.3541920640213,2,2424.1290932826696,False,220.762
5040,595184,1974-08-08,48.0,F,False,False,canada,toronto,YYZ,43.677,-79.631,2023-02-15,163,7,21.142857142857142,0.5714285714285714,157.14285714285714,1.1666666666666667,20.0,20.0,5.0,0.0,4,2,0.5,0,0.0,3,3,1.0,299.4,219.92433858034,0.0,0.0,0.0,898.2,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,American Airlines,2,0.6666666666666666,YYZ-PHX,3,0.3333333333333333,1688.4911216426146,1263.1179366316392,0.0,3,114.33333333333333,33.24655370611116,2,0.6666666666666666,0.075,6.925,13.85,329.15,2.0,1.0,1.0,0.0,Aman Resorts,3,0.3333333333333333,False,True,False,False,True,False,False,False,1227.35,13.85,4,4,3,3.65,801.2152259086362,2,2208.7222152740546,False,299.4
5047,595442,1979-12-21,43.0,F,False,False,usa,corpus christi,CRP,27.77,-97.501,2023-02-15,163,8,17.0,0.5,126.375,1.3333333333333333,8.0,8.0,7.5,0.0,4,2,0.5,0,0.0,4,4,1.0,291.43,173.528171199952,0.0,0.0,0.0,1165.72,0,0.0,1.0,0.0,0.5,0.5773502691896257,American Airlines,3,0.5,CRP-JFK,4,0.25,1805.0526336519436,1096.661811442357,0.0,2,156.5,78.48885271170677,0,0.0,0.0,0.0,0.0,313.0,2.0,1.414213562373095,1.0,0.0,Aman Resorts,2,0.5,False,True,False,False,True,False,False,True,1478.72,0.0,5,4,3,4.05,965.3097965988662,2,2661.0842173545034,False,291.43
5083,597434,1983-11-23,39.0,F,False,False,usa,austin,AUS,30.194,-97.67,2023-02-16,162,8,37.0,0.625,990.875,1.3333333333333333,9.0,64.0,69.75,198.0,4,2,0.5,1,0.25,4,3,0.75,273.50666666666666,58.92511886566996,0.0,0.0,0.0,820.52,1,0.25,1.0,0.0,0.5,0.5773502691896257,Etihad Airways,4,0.25,AUS-CDG,4,0.25,1859.3184031959652,3208.3280557604207,0.0,2,176.5,68.58935777509511,0,0.0,0.0,0.0,0.0,353.0,2.5,2.1213203435596424,1.0,0.0,Extended Stay,2,0.5,False,False,False,False,True,False,False,True,1173.52,0.0,5,4,3,4.05,766.0749516505501,2,2111.8504860621733,False,273.50666666666666
5087,597734,1978-03-14,45.0,F,True,False,usa,san francisco,SFO,37.619,-122.375,2023-02-16,162,8,10.5,0.375,77.5,1.3333333333333333,23.0,23.0,8.666666666666666,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,454.5833333333333,317.524738616274,0.0,0.0,0.0,1363.75,0,0.0,1.0,0.0,0.3333333333333333,0.5773502691896257,Delta Air Lines,2,0.6666666666666666,SFO-BNA,3,0.3333333333333333,2450.168400528434,1669.243070574786,0.0,1,160.0,0.0,0,0.0,0.0,0.0,0.0,160.0,3.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,False,False,True,False,True,True,1523.75,0.0,4,3,4,3.75,1326.273896854507,3,3656.159449788939,False,454.5833333333333
5151,600930,1967-07-04,56.0,F,True,True,usa,sacramento,SAC,38.513,-121.493,2023-02-17,161,8,14.625,0.25,108.875,2.0,83.0,121.0,5.5,0.0,2,1,0.5,0,0.0,2,2,1.0,640.39,140.289985387411,0.0,0.0,0.0,1280.78,0,0.0,1.5,0.7071067811865476,0.5,0.7071067811865476,Air Canada,2,0.5,SAC-JFK,2,0.5,2781.9848573529594,1787.2510665045183,0.0,1,80.0,0.0,0,0.0,0.0,0.0,0.0,80.0,2.0,0.0,1.0,0.0,NH Hotel,1,1.0,False,True,False,False,True,False,True,True,1360.78,0.0,1,2,3,1.9499999999999997,1776.6369089696564,5,4897.682024036547,True,426.9266666666667
5237,606648,1994-08-24,28.0,F,False,False,usa,san jose,SJC,37.362,-121.929,2023-02-19,159,8,14.125,0.5,104.875,1.6,32.0,32.0,6.75,0.0,4,2,0.5,0,0.0,2,2,1.0,552.315,394.120106629946,0.0,0.0,0.0,1104.63,0,0.0,2.0,1.414213562373095,0.0,0.0,United Airlines,1,1.0,SJC-BIF,2,0.5,1534.8962660001102,17.082620768077216,0.0,4,171.0,107.433700485462,0,0.0,0.0,0.0,0.0,684.0,2.5,1.0,1.75,0.9574271077563381,Hyatt,4,0.25,False,True,False,False,True,False,False,True,1788.63,0.0,3,4,4,3.6,1167.6193339446484,3,3218.7940000045896,False,276.1575
5329,612562,1999-06-12,24.0,F,False,False,usa,los angeles,LAX,33.942,-118.408,2023-02-22,156,8,37.0,0.375,989.625,1.3333333333333333,21.0,35.0,143.0,266.0,2,0,0.0,1,0.5,2,1,0.5,1462.36,0.0,0.0,0.0,0.0,1462.36,1,0.5,1.3333333333333333,0.7071067811865476,0.5,0.7071067811865476,Allegiant Air,2,0.5,LAX-SAN,2,0.5,3974.209842999768,2684.911844096936,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,False,False,False,True,True,False,True,1462.36,0.0,4,2,3,3.15,1909.2599466488828,5,5263.285971773604,False,1096.77
5507,627158,1975-06-14,48.0,M,True,True,usa,houston,IAH,29.98,-95.34,2023-02-28,150,8,10.5,0.375,79.625,1.3333333333333333,18.0,18.0,7.666666666666667,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,415.8333333333333,163.701296981219,0.0,0.0,0.0,1247.5,0,0.0,1.0,0.0,0.6666666666666666,0.5773502691896257,American Airlines,2,0.6666666666666666,IAH-LUF,3,0.3333333333333333,2468.05106671428,704.9962547060329,0.0,1,142.0,0.0,0,0.0,0.0,0.0,0.0,142.0,2.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,False,False,True,False,True,True,1389.5,0.0,4,3,3,3.4,1209.422529732133,3,3334.0335064687324,False,415.8333333333333
5510,627451,1975-03-10,48.0,F,True,False,usa,san antonio,RND,29.529,-98.279,2023-02-28,150,8,10.625,0.375,78.875,1.3333333333333333,26.0,26.0,7.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,3,3,1.0,376.81666666666666,150.326370385682,0.1,29.914,29.914,1100.536,1,0.3333333333333333,1.0,0.0,0.3333333333333333,0.5773502691896257,Allegiant Air,2,0.6666666666666666,RND-CLT,3,0.3333333333333333,2116.129446757368,653.846728819134,0.0,1,171.0,0.0,0,0.0,0.0,0.0,0.0,171.0,3.0,0.0,1.0,0.0,Crowne Plaza,1,1.0,False,True,False,False,False,False,True,True,1271.536,29.914,4,3,3,3.4,1106.746517283539,3,3050.9849792596087,False,376.81666666666666
5545,631174,1991-03-23,32.0,F,False,False,usa,new york,JFK,40.64,-73.779,2023-03-02,148,8,13.875,0.25,102.875,1.6,21.0,56.0,12.0,0.0,2,1,0.5,0,0.0,1,1,1.0,1081.06,0.0,0.0,0.0,0.0,1081.06,0,0.0,2.0,0.0,0.0,0.0,WestJet,1,1.0,JFK-YYC,1,1.0,3277.111769968965,0.0,0.0,2,143.5,153.442171517481,1,0.5,0.1,25.2,25.2,261.8,3.0,1.414213562373095,1.5,0.7071067811865476,Hyatt,2,0.5,False,True,False,True,True,False,False,False,1342.86,25.2,4,2,3,3.15,1753.2405235078359,5,4833.184851921485,False,540.53
5560,632425,1973-06-24,50.0,F,True,True,usa,columbus,LCK,39.814,-82.928,2023-03-03,147,9,13.222222222222221,0.2222222222222222,97.33333333333333,1.8,11.0,88.0,7.5,0.0,2,1,0.5,0,0.0,2,2,1.0,580.42,695.085965906376,0.0,0.0,0.0,1160.84,0,0.0,2.5,2.1213203435596424,0.0,0.0,American Airlines,2,0.5,LCK-FTW,2,0.5,983.7947269479656,738.8100085585489,0.0,1,96.0,0.0,0,0.0,0.0,0.0,0.0,96.0,2.0,0.0,1.0,0.0,Wyndham,1,1.0,False,True,False,False,True,False,True,True,1256.84,0.0,5,2,3,3.55,1640.9326508836277,4,4523.584029078979,False,232.16799999999998
5607,637633,1987-11-05,35.0,F,False,False,canada,toronto,YKZ,43.862,-79.37,2023-03-05,145,8,19.125,0.375,141.625,2.0,43.0,43.0,6.333333333333333,0.0,3,1,0.3333333333333333,0,0.0,2,1,0.5,471.335,253.844263378159,0.0,0.0,0.0,942.67,0,0.0,1.0,0.0,0.5,0.7071067811865476,American Airlines,2,0.5,YKZ-PHX,2,0.5,3342.127676686391,397.2747433882528,0.0,2,146.0,125.865007051205,0,0.0,0.0,0.0,0.0,292.0,3.0,1.414213562373095,1.0,0.0,Crowne Plaza,2,0.5,False,True,False,False,True,False,False,True,1234.67,0.0,2,3,3,2.5999999999999996,1074.6583049905523,3,2962.5269157479306,False,471.335
5680,647597,1980-01-03,43.0,F,False,False,usa,santa ana,SNA,33.676,-117.868,2023-03-09,141,8,14.0,0.125,104.125,1.6,14.0,14.0,7.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1392.18,0.0,0.0,0.0,0.0,1392.18,0,0.0,2.0,0.0,1.0,0.0,Southwest Airlines,1,1.0,SNA-BWI,1,1.0,3704.3399652076673,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1392.18,0.0,5,1,3,3.3,3635.2656152050686,5,10021.3920842799,False,696.09
5751,656920,1987-07-15,36.0,F,True,False,usa,jacksonville,NIP,30.236,-81.681,2023-03-12,138,8,17.75,0.375,132.375,2.0,44.0,68.0,7.0,0.0,3,0,0.0,0,0.0,2,2,1.0,611.465,474.009030768402,0.15,141.996,141.996,1080.934,1,0.5,2.5,2.1213203435596424,0.5,0.7071067811865476,Ryanair,2,0.5,NIP-FTW,1,1.0,1512.2617063925595,0.0,0.0,1,366.0,0.0,0,0.0,0.0,0.0,0.0,366.0,2.0,0.0,2.0,0.0,Fairmont,1,1.0,False,True,False,False,False,False,True,True,1446.934,141.996,2,3,3,2.5999999999999996,1259.4131548293876,3,3471.8434240005968,False,244.586
5844,676707,1974-10-24,48.0,F,True,False,usa,los angeles,LAX,33.942,-118.408,2023-03-19,131,8,10.625,0.125,78.25,1.6,23.0,130.0,5.0,0.0,1,0,0.0,0,0.0,1,1,1.0,1287.14,0.0,0.0,0.0,0.0,1287.14,0,0.0,2.0,0.0,1.0,0.0,Delta Air Lines,1,1.0,LAX-YYZ,1,1.0,3516.5337244636776,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MISSING,0,0.0,False,True,False,True,True,True,False,True,1287.14,0.0,4,1,3,2.9,3360.984774924975,5,9265.277914752423,True,643.57
